Country Name,Country Code,Series,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Euro area,EMU,"Adjusted net attendance rate, one year before the official primary entry age, urban, richest quintile, male (%)",UIS.NARA.AGM1.URB.Q5.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Adjusted net attendance rate, one year before the official primary entry age, urban, second quintile, adjusted gender parity index (GPIA)",UIS.NARA.AGM1.URB.Q2.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Adjusted net attendance rate, one year before the official primary entry age, urban, second quintile, both sexes (%)",UIS.NARA.AGM1.URB.Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Adjusted net attendance rate, one year before the official primary entry age, urban, second quintile, female (%)",UIS.NARA.AGM1.URB.Q2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Adjusted net attendance rate, one year before the official primary entry age, urban, second quintile, male (%)",UIS.NARA.AGM1.URB.Q2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Adjusted net enrolment rate, one year before the official primary entry age, adjusted gender parity index (GPIA)",UIS.NERA.AGM1.GPIA.CP,..,..,..,..,..,..,..,0.99137,0.99174,0.98002,1.00202,1.00249,0.98555,1.00458,1.00545,0.99874,0.99614,1.00022,0.99846,1.00097,0.99874,0.99928,1.0004,..,..,1.00137,0.9997,1.00143,1.00147,..
Euro area,EMU,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,..,..,..,..,..,..,90.04143,88.9428,88.67595,90.11255,91.15572,91.88511,91.08548,92.24896,94.08393,94.19897,95.07127,95.83189,96.97538,97.14315,97.36785,98.24583,98.69958,97.48872,97.54075,97.03366,97.03636,95.65667,..
Euro area,EMU,"Adjusted net enrolment rate, one year before the official primary entry age, female (%)",UIS.NERA.AGM1.F,..,..,..,..,..,..,..,89.64182,88.56463,87.75892,90.20612,91.27264,91.19939,91.30026,92.50786,94.0232,94.01257,95.08243,95.75655,97.02359,97.0806,97.33184,98.26597,..,..,97.60949,97.01859,97.10778,95.72899,..
Euro area,EMU,"Adjusted net enrolment rate, one year before the official primary entry age, male (%)",UIS.NERA.AGM1.M,..,..,..,..,..,..,..,90.42194,89.30271,89.54789,90.02392,91.045,92.53656,90.88183,92.00336,94.1421,94.37683,95.06108,95.90389,96.92992,97.2028,97.40211,98.22673,..,..,97.47552,97.04795,96.9688,95.58847,..
Euro area,EMU,"Enrolment in early childhood education, both sexes (number)",UIS.E.0.T,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Enrolment in early childhood education, male (number)",UIS.E.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Enrolment in early childhood educational development programmes, both sexes (number)",UIS.E.01.T,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92228.57277,93411.24274,1334676,1401200.33361,1453284.12231,1506847,1587649.5,1775470.25347,1822077.22131,..
Euro area,EMU,"Enrolment in early childhood educational development programmes, female (number)",UIS.E.01.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44739.21861,45349.52554,624047.5,654029,678452,702058.5,738005,780665.5,803490.44335,..
Euro area,EMU,"Enrolment in early childhood educational development programmes, male (number)",UIS.E.01.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47489.35416,48061.7172,710628.5,747171.33361,774832.12231,804788.5,849644.5,994804.75347,1018586.77796,..
Euro area,EMU,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,9529990.12292,9545371.00853,9570930.14991,9621815,9463259,9562464,9568622.19024,9427518.00098,9352232.08511,9368705.67953,9394991.27745,9440193.75341,9524298.69645,9608543.97836,9774381.76285,9797563.93486,9780768.66642,9798966.2895,9826745.93923,9901289.3584,10134844.41659,10237993.48801,10329254.5,10333579,10284534,10258897.5,10178697.83333,10109302.5,10014496.60126,..
Euro area,EMU,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,4647664.43795,4658064.65633,4664761.14462,4683375.32349,4581588.34902,4620680.43548,4640966.75627,4568692.52235,4535880.67643,4547940.28317,4561499.79541,4583609.79081,4622133.94691,4663458.1841,4740348.64616,4751338.95239,4744356.84103,4752480.15573,4764927.86515,4798988.80753,4912763.70389,4963781.95269,5010744,5012803,4994283.5,4976874,4937013.5,4903428.5,4857410.8793,..
Euro area,EMU,"Enrolment in pre-primary education, male (number)",UIS.E.02.M,4882325.68497,4887306.3522,4906169.00529,4938439.67651,4881670.65098,4941783.56452,4927655.43397,4858825.47863,4816351.40867,4820765.39636,4833491.48204,4856583.96259,4902164.74955,4945085.79426,5034033.11669,5046224.98247,5036411.82539,5046486.13377,5061818.07408,5102300.55087,5222080.7127,5274211.53531,5318510.5,5320776,5290250.5,5282023.5,5241684.33333,5205874,5157085.72196,..
Euro area,EMU,"Gross enrolment ratio, early childhood education, adjusted gender parity index (GPIA)",UIS.GER.0.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99103,0.99189,0.98693,0.9855,0.98634,0.98443,0.98291,0.96697,0.96693,..
Euro area,EMU,"Gross enrolment ratio, early childhood education, both sexes (%)",UIS.GER.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.76847,96.94243,78.79791,79.61046,80.1455,80.78304,80.04064,78.99196,78.60335,..
Euro area,EMU,"Gross enrolment ratio, early childhood education, female (%)",UIS.GER.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.32119,96.53753,78.26555,79.01367,79.57969,80.13224,79.33243,77.63068,77.24732,..
Euro area,EMU,"Gross enrolment ratio, early childhood education, male (%)",UIS.GER.0.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.19307,97.32661,79.30205,80.17599,80.68205,81.39984,80.71192,80.28245,79.88886,..
Euro area,EMU,"Gross enrolment ratio, early childhood educational development programmes, adjusted gender parity index (GPIA)",UIS.GER.01.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99252,0.99787,0.93003,0.92525,0.9248,0.92146,0.91635,0.82798,0.83268,..
Euro area,EMU,"Gross enrolment ratio, early childhood educational development programmes, both sexes (%)",UIS.GER.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.4445,20.63341,29.39621,31.78082,33.23103,34.61917,35.15515,35.8175,35.88748,..
Euro area,EMU,"Gross enrolment ratio, early childhood educational development programmes, female (%)",UIS.GER.01.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.36575,20.61081,28.30102,30.51411,31.89875,33.16705,33.58132,32.36523,32.53081,..
Euro area,EMU,"Gross enrolment ratio, early childhood educational development programmes, male (%)",UIS.GER.01.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.51925,20.65478,30.43033,32.97921,34.49243,35.99391,36.64698,39.0895,39.06737,..
Euro area,EMU,"Gross enrolment ratio, pre-primary, adjusted gender parity index (GPIA)",UIS.GER.02.GPIA,1.00212,1.00336,1.00078,0.99802,0.98761,0.98389,0.99119,0.98961,0.99068,0.99277,0.99364,0.99389,0.99309,0.99306,0.99085,0.99027,0.99082,0.99162,0.99118,0.99073,0.99101,0.99172,0.99362,0.99347,0.99491,0.99371,0.99371,0.99345,0.99321,..
Euro area,EMU,"Gross enrolment ratio, pre-primary, both sexes (%)",SE.PRE.ENRR,87.69844,88.18413,89.21695,90.29264,89.64938,91.52994,92.91023,93.55174,93.96761,94.75202,95.55717,96.32438,97.34228,97.9931,99.46769,99.58369,99.46548,99.56991,99.59983,99.92713,100.17159,100.32783,100.65503,100.02206,100.11851,100.45939,99.94456,100.20563,100.3314,..
Euro area,EMU,"Gross enrolment ratio, pre-primary, female (%)",SE.PRE.ENRR.FE,87.79407,88.33644,89.25246,90.2011,89.07641,90.76781,92.48854,93.05077,93.51641,94.39928,95.24459,96.02183,96.99622,97.64296,98.99911,99.08447,98.99553,99.1401,99.14742,99.44998,99.70768,99.89973,100.32431,99.6859,99.85613,100.13396,99.6209,99.86781,99.98077,..
Euro area,EMU,"Gross enrolment ratio, pre-primary, male (%)",SE.PRE.ENRR.MA,87.60759,88.03944,89.18321,90.37963,90.19386,92.25422,93.31092,94.02773,94.39654,95.08722,95.85405,96.61168,97.67084,98.32561,99.91301,100.05835,99.91227,99.97809,100.02949,100.3801,100.61198,100.73409,100.96861,100.34085,100.36748,100.76796,100.25134,100.52593,100.66391,..
Euro area,EMU,Number of years of compulsory pre-primary education guaranteed in legal frameworks,UIS.YEARS.FC.COMP.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Number of years of free pre-primary education guaranteed in legal frameworks,UIS.YEARS.FC.FREE.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Official entrance age to early childhood education (years),UIS.THAGE.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Official entrance age to early childhood educational development (years),UIS.THAGE.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Official entrance age to pre-primary education (years),UIS.THAGE.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Out-of-school children, one year younger than official primary entry age, both sexes (number)",UIS.OFST.AGM1.CP,..,..,..,..,..,..,..,347777,380773,385893,335739,299675,273281,300847,261612,201581,197312,167154,141265,102714,97185,90661,60591,45340,87691,85829,102511,101678,147288,..
Euro area,EMU,"Out-of-school children, one year younger than official primary entry age, female (number)",UIS.OFST.AGM1.F.CP,..,..,..,..,..,..,..,176273,191932,203278,162068,144064,144330,143069,123218,99243,99320,81221,70094,49211,48376,44747,29159,24644,42793,40622,50164,48231,70455,..
Euro area,EMU,"Out-of-school children, one year younger than official primary entry age, male (number)",UIS.OFST.AGM1.M.CP,..,..,..,..,..,..,..,171504,188841,182615,173671,155612,128951,157778,138394,102337,97992,85934,71170,53503,48809,45914,31432,20696,44898,45208,52348,53447,76833,..
Euro area,EMU,"Out-of-school rate for children one year younger than official age, adjusted gender parity index (GPIA)",UIS.ROFST.AGM1.GPIA.CP,..,..,..,..,..,..,..,1.07525,1.06451,1.14612,0.98171,0.97454,1.15188,0.95406,0.93686,1.01982,1.06077,0.9956,1.03463,0.9694,1.04178,1.0263,0.97787,1.20314,1.00568,0.94693,1.00985,0.95415,0.96808,..
Euro area,EMU,"Out-of-school rate for children one year younger than official primary entrance age, both sexes (%)",UIS.ROFST.AGM1.CP,..,..,..,..,..,..,..,9.95857,11.0572,11.32405,9.88745,8.84428,8.11489,8.91452,7.75104,5.91607,5.80103,4.92873,4.16811,3.02462,2.85685,2.63215,1.75417,1.30042,2.51128,2.45925,2.96634,2.96364,4.34333,..
Euro area,EMU,"Out-of-school rate for children one year younger than official primary entrance age, female (%)",UIS.ROFST.AGM1.F.CP,..,..,..,..,..,..,..,10.35818,11.43537,12.24108,9.79388,8.72736,8.80061,8.69974,7.49214,5.9768,5.98743,4.91757,4.24345,2.97641,2.9194,2.66816,1.73403,1.45174,2.51862,2.39051,2.98141,2.89222,4.27101,..
Euro area,EMU,"Out-of-school rate for children one year younger than official primary entrance age, male (%)",UIS.ROFST.AGM1.M.CP,..,..,..,..,..,..,..,9.57876,10.69762,10.45241,9.97639,8.95536,7.46395,9.11865,7.99708,5.85834,5.62358,4.93932,4.09649,3.07036,2.79744,2.59798,1.77327,1.15683,2.50433,2.52448,2.95204,3.03119,4.41184,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, adjusted gender parity index (GPIA)",UIS.POSTIMUENV.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, adjusted location parity index (LPIA)",UIS.POSTIMUENV.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, adjusted wealth parity index (WPIA)",UIS.POSTIMUENV.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, both sexes (%)",UIS.POSTIMUENV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, female (%)",UIS.POSTIMUENV.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, male (%)",UIS.POSTIMUENV.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, poorest quintile (%)",UIS.POSTIMUENV.WQ1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, richest quintile (%)",UIS.POSTIMUENV.WQ5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, rural (%)",UIS.POSTIMUENV.RUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of children under 5 years experiencing positive and stimulating home learning environments, urban (%)",UIS.POSTIMUENV.URB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Percentage of enrolment in early childhood education programmes in private institutions (%),UIS.PRP.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Percentage of enrolment in early childhood educational development programmes in private institutions (%),UIS.PRP.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,35.68838,36.00739,35.99122,35.79342,35.34742,34.98264,33.37664,33.05519,33.11796,32.9753,32.63791,32.72775,33.41386,33.08749,33.07792,33.15959,33.61837,33.626,33.34427,33.56767,33.27422,33.3637,33.34513,33.19074,33.20322,33.61313,34.20305,34.44714,34.77547,..
Euro area,EMU,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, adjusted gender parity index (GPIA)",UIS.ONTRACK.THREE.DOMAINS.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, both sexes (%)",UIS.ONTRACK.THREE.DOMAINS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, female (%)",UIS.ONTRACK.THREE.DOMAINS.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, male (%)",UIS.ONTRACK.THREE.DOMAINS.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"School life expectancy, pre-primary, both sexes (years)",UIS.SLE.02,2.58783,2.60794,2.63718,2.67417,2.65413,2.70711,2.74414,2.76279,2.77216,2.79921,2.81871,2.84259,2.87055,2.8887,2.93252,2.93563,2.93251,2.93812,2.9421,2.95444,2.96606,2.97007,2.98012,2.9649,2.96852,2.98272,2.99061,3.00263,3.0079,..
Euro area,EMU,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,2.59083,2.61261,2.6386,2.67182,2.63777,2.68512,2.73232,2.74869,2.76015,2.78978,2.81019,2.83507,2.86136,2.87966,2.92083,2.92319,2.9212,2.92765,2.93062,2.94195,2.9534,2.95782,2.97049,2.95463,2.96144,2.97337,2.98152,2.99325,2.99825,..
Euro area,EMU,"School life expectancy, pre-primary, gender parity index (GPI)",UIS.SLE.02.GPI,1.00227,1.00351,1.00106,0.99829,0.98806,0.98428,0.99163,0.9901,0.99158,0.99345,0.99412,0.99485,0.99377,0.99392,0.99225,0.99177,0.99251,0.99307,0.99242,0.9918,0.99172,0.992,0.99372,0.99328,0.99534,0.99391,0.9941,0.99393,0.99377,..
Euro area,EMU,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,2.58495,2.60348,2.63582,2.67639,2.66966,2.728,2.75537,2.77619,2.78359,2.80819,2.8268,2.84976,2.87929,2.89729,2.94363,2.94746,2.94325,2.94807,2.95299,2.96628,2.97806,2.98169,2.98926,2.97463,2.9753,2.9916,2.99923,3.01152,3.01705,..
Euro area,EMU,Theoretical duration of early childhood education (years),UIS.THDUR.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Theoretical duration of early childhood educational development (years),UIS.THDUR.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Theoretical duration of pre-primary education (years),UIS.THDUR.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/20/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
